Jahr,Quartier,Zimmeranzahl,MedianPreis,PreisProQm,Zimmeranzahl_num
2010,Hirslanden,4-Zimmer,1830310.0,13134.0,4
2010,Hirslanden,5-Zimmer,2300000.0,13529.0,5
2010,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2010,Witikon,1-Zimmer,245000.0,8448.0,1
2010,Witikon,2-Zimmer,369620.0,7444.0,2
2010,Witikon,3-Zimmer,580190.0,6754.0,3
2010,Witikon,4-Zimmer,1002500.0,8446.0,4
2010,Witikon,5-Zimmer,1325000.0,9040.0,5
2010,Witikon,6-Zimmer und mehr,2750000.0,12380.0,6
2010,Kreis 8,1-Zimmer,220000.0,8208.0,1
2010,Kreis 8,2-Zimmer,597500.0,9666.0,2
2010,Kreis 8,3-Zimmer,1350000.0,13094.0,3
2010,Kreis 8,4-Zimmer,1476000.0,10746.0,4
2010,Kreis 8,5-Zimmer,1600000.0,12416.0,5
2010,Kreis 8,6-Zimmer und mehr,2175000.0,15210.0,6
2010,Seefeld,1-Zimmer,750000.0,24194.0,1
2010,Seefeld,2-Zimmer,1240000.0,17532.0,2
2010,Seefeld,3-Zimmer,1500000.0,13094.0,3
2010,Seefeld,4-Zimmer,1501000.0,10570.0,4
2010,Seefeld,5-Zimmer,1600000.0,14414.0,5
2010,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2010,Mühlebach,1-Zimmer,220000.0,8208.0,1
2010,Mühlebach,2-Zimmer,597500.0,9666.0,2
2010,Mühlebach,3-Zimmer,930000.0,12237.0,3
2010,Mühlebach,4-Zimmer,1212500.0,13781.0,4
2010,Mühlebach,5-Zimmer,1410000.0,10088.0,5
2010,Mühlebach,6-Zimmer und mehr,2175000.0,15210.0,6
2010,Weinegg,1-Zimmer,1118580.0,18164.0,1
2010,Weinegg,2-Zimmer,1246250.0,16154.5,2
2010,Weinegg,3-Zimmer,1600210.0,15671.0,3
2010,Weinegg,4-Zimmer,1250000.0,13441.0,4
2010,Weinegg,5-Zimmer,2262500.0,15395.5,5
2010,Weinegg,6-Zimmer und mehr,3100000.0,16705.0,6
2010,Kreis 9,1-Zimmer,261460.0,6145.0,1
2010,Kreis 9,2-Zimmer,450000.0,8283.0,2
2010,Kreis 9,3-Zimmer,780000.0,8941.0,3
2010,Kreis 9,4-Zimmer,675000.0,7208.0,4
2010,Kreis 9,5-Zimmer,1085000.0,8991.0,5
2010,Kreis 9,6-Zimmer und mehr,1430000.0,8868.0,6
2010,Albisrieden,1-Zimmer,261460.0,6145.0,1
2010,Albisrieden,2-Zimmer,455000.0,8441.0,2
2010,Albisrieden,3-Zimmer,650000.0,7330.0,3
2010,Albisrieden,4-Zimmer,700000.0,7327.0,4
2010,Albisrieden,5-Zimmer,1060000.0,8584.0,5
2010,Albisrieden,6-Zimmer und mehr,1515000.0,8868.0,6
2010,Altstetten,1-Zimmer,950000.0,12582.0,1
2010,Altstetten,2-Zimmer,350000.0,6250.0,2
2010,Altstetten,3-Zimmer,830000.0,10377.0,3
2010,Altstetten,4-Zimmer,514630.0,4020.0,4
2010,Altstetten,5-Zimmer,1690000.0,10330.0,5
2010,Altstetten,6-Zimmer und mehr,1593750.0,10105.0,6
2010,Kreis 10,1-Zimmer,170000.0,4857.0,1
2010,Kreis 10,2-Zimmer,398000.0,6850.0,2
2010,Kreis 10,3-Zimmer,925000.0,8586.0,3
2010,Kreis 10,4-Zimmer,1364000.0,9620.0,4
2010,Kreis 10,5-Zimmer,1520000.0,8828.0,5
2010,Kreis 10,6-Zimmer und mehr,1652630.0,8230.0,6
2010,Höngg,1-Zimmer,170000.0,4857.0,1
2010,Höngg,2-Zimmer,376000.0,6700.0,2
2010,Höngg,3-Zimmer,695000.0,7700.0,3
2010,Höngg,4-Zimmer,1150000.0,9604.0,4
2010,Höngg,5-Zimmer,1400000.0,10687.0,5
2010,Höngg,6-Zimmer und mehr,1652630.0,8230.0,6
2010,Wipkingen,1-Zimmer,312500.0,6976.0,1
2010,Wipkingen,2-Zimmer,930000.0,7949.0,2
2010,Wipkingen,3-Zimmer,960500.0,9154.0,3
2010,Wipkingen,4-Zimmer,1384000.0,9635.0,4
2010,Wipkingen,5-Zimmer,1554500.0,8797.0,5
2010,Wipkingen,6-Zimmer und mehr,2218500.0,12397.5,6
2010,Kreis 11,1-Zimmer,260000.0,8810.0,1
2010,Kreis 11,2-Zimmer,372500.0,5522.0,2
2010,Kreis 11,3-Zimmer,570000.0,5533.0,3
2010,Kreis 11,4-Zimmer,620000.0,5346.0,4
2010,Kreis 11,5-Zimmer,695000.0,5512.0,5
2010,Kreis 11,6-Zimmer und mehr,1377500.0,5654.0,6
2010,Affoltern,1-Zimmer,418750.0,11112.5,1
2010,Affoltern,2-Zimmer,370000.0,4925.0,2
2010,Affoltern,3-Zimmer,495000.0,4683.0,3
2010,Affoltern,4-Zimmer,595000.0,5123.0,4
2010,Affoltern,5-Zimmer,685000.0,5458.0,5
2010,Affoltern,6-Zimmer und mehr,1470000.0,4362.0,6
2010,Oerlikon,1-Zimmer,250000.0,9000.0,1
2010,Oerlikon,2-Zimmer,415000.0,6288.0,2
2010,Oerlikon,3-Zimmer,695000.0,8557.0,3
2010,Oerlikon,4-Zimmer,680000.0,6423.0,4
2010,Oerlikon,5-Zimmer,857500.0,6110.0,5
2010,Oerlikon,6-Zimmer und mehr,1285000.0,6946.0,6
2010,Seebach,1-Zimmer,285000.0,8143.0,1
2010,Seebach,2-Zimmer,523310.0,6651.0,2
2010,Seebach,3-Zimmer,595140.0,5791.0,3
2010,Seebach,4-Zimmer,655220.0,5445.0,4
2010,Seebach,5-Zimmer,740000.0,5227.0,5
2010,Seebach,6-Zimmer und mehr,965000.0,6353.0,6
2010,Kreis 12,1-Zimmer,512900.0,10436.0,1
2010,Kreis 12,2-Zimmer,405000.0,6231.0,2
2010,Kreis 12,3-Zimmer,275000.0,3908.0,3
2010,Kreis 12,4-Zimmer,690000.0,6261.0,4
2010,Kreis 12,5-Zimmer,725000.0,6971.0,5
2010,Kreis 12,6-Zimmer und mehr,1937310.0,11008.5,6
2010,Saatlen,1-Zimmer,365000.0,10909.0,1
2010,Saatlen,2-Zimmer,780000.0,10833.0,2
2010,Saatlen,3-Zimmer,895000.0,9639.0,3
2010,Saatlen,4-Zimmer,1100000.0,9958.0,4
2010,Saatlen,5-Zimmer,1310000.0,9704.0,5
2010,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2010,Schwamendingen-Mitte,1-Zimmer,512900.0,10098.0,1
2010,Schwamendingen-Mitte,2-Zimmer,405000.0,6231.0,2
2010,Schwamendingen-Mitte,3-Zimmer,290000.0,3816.0,3
2010,Schwamendingen-Mitte,4-Zimmer,1095000.0,8754.0,4
2010,Schwamendingen-Mitte,5-Zimmer,1450000.0,9639.5,5
2010,Schwamendingen-Mitte,6-Zimmer und mehr,2331000.0,13712.0,6
2010,Hirzenbach,1-Zimmer,0.0,0.0,1
2010,Hirzenbach,2-Zimmer,0.0,0.0,2
2010,Hirzenbach,3-Zimmer,260000.0,4000.0,3
2010,Hirzenbach,4-Zimmer,690000.0,6261.0,4
2010,Hirzenbach,5-Zimmer,725000.0,6971.0,5
2010,Hirzenbach,6-Zimmer und mehr,1834615.0,10046.5,6
2011,Ganze Stadt,1-Zimmer,311000.0,9728.0,1
2011,Ganze Stadt,2-Zimmer,650000.0,9409.0,2
2011,Ganze Stadt,3-Zimmer,740000.0,7839.0,3
2011,Ganze Stadt,4-Zimmer,1000000.0,8674.0,4
2011,Ganze Stadt,5-Zimmer,1450000.0,9984.0,5
2011,Ganze Stadt,6-Zimmer und mehr,1800000.0,10843.0,6
2011,Kreis 1,1-Zimmer,245000.0,9655.0,1
2011,Kreis 1,2-Zimmer,1375000.0,24107.0,2
2011,Kreis 1,3-Zimmer,1470000.0,14176.0,3
2011,Kreis 1,4-Zimmer,1100000.0,13580.0,4
2011,Kreis 1,5-Zimmer,2192500.0,14830.0,5
2011,Kreis 1,6-Zimmer und mehr,1675000.0,8957.0,6
2011,Rathaus,1-Zimmer,245000.0,9655.0,1
2011,Rathaus,2-Zimmer,750000.0,12500.0,2
2011,Rathaus,3-Zimmer,1470000.0,15313.0,3
2011,Rathaus,4-Zimmer,1100000.0,13580.0,4
2011,Rathaus,5-Zimmer,1835000.0,10194.0,5
2011,Rathaus,6-Zimmer und mehr,1675000.0,8957.0,6
2011,Hochschulen,1-Zimmer,0.0,0.0,1
2011,Hochschulen,2-Zimmer,1200000.0,19672.0,2
2011,Hochschulen,3-Zimmer,0.0,0.0,3
2011,Hochschulen,4-Zimmer,0.0,0.0,4
2011,Hochschulen,5-Zimmer,1200000.0,8889.0,5
2011,Hochschulen,6-Zimmer und mehr,0.0,0.0,6
2011,Lindenhof,1-Zimmer,502500.0,12850.5,1
2011,Lindenhof,2-Zimmer,2000000.0,35714.0,2
2011,Lindenhof,3-Zimmer,1800000.0,20000.0,3
2011,Lindenhof,4-Zimmer,1940350.0,19554.0,4
2011,Lindenhof,5-Zimmer,2550000.0,19466.0,5
2011,Lindenhof,6-Zimmer und mehr,0.0,0.0,6
2011,City,1-Zimmer,0.0,0.0,1
2011,City,2-Zimmer,0.0,0.0,2
2011,City,3-Zimmer,1500000.0,11450.0,3
2011,City,4-Zimmer,1600000.0,13600.0,4
2011,City,5-Zimmer,393710.0,2642.0,5
2011,City,6-Zimmer und mehr,0.0,0.0,6
2011,Kreis 2,1-Zimmer,340000.0,11724.0,1
2011,Kreis 2,2-Zimmer,980000.0,16066.0,2
2011,Kreis 2,3-Zimmer,750000.0,7755.0,3
2011,Kreis 2,4-Zimmer,960000.0,7742.0,4
2011,Kreis 2,5-Zimmer,1950000.0,12829.0,5
2011,Kreis 2,6-Zimmer und mehr,3400000.0,15682.0,6
2011,Wollishofen,1-Zimmer,560000.0,12472.0,1
2011,Wollishofen,2-Zimmer,860000.0,14098.0,2
2011,Wollishofen,3-Zimmer,760000.0,7755.0,3
2011,Wollishofen,4-Zimmer,932500.0,7520.0,4
2011,Wollishofen,5-Zimmer,1666250.0,11204.0,5
2011,Wollishofen,6-Zimmer und mehr,3400000.0,21384.0,6
2011,Leimbach,1-Zimmer,0.0,0.0,1
2011,Leimbach,2-Zimmer,635590.0,9057.0,2
2011,Leimbach,3-Zimmer,520000.0,6842.0,3
2011,Leimbach,4-Zimmer,1090000.0,9160.0,4
2011,Leimbach,5-Zimmer,1485000.0,10771.0,5
2011,Leimbach,6-Zimmer und mehr,740000.0,5324.0,6
2011,Enge,1-Zimmer,155000.0,6200.0,1
2011,Enge,2-Zimmer,1350000.0,20455.0,2
2011,Enge,3-Zimmer,710000.0,8875.0,3
2011,Enge,4-Zimmer,1342500.0,9957.0,4
2011,Enge,5-Zimmer,2400000.0,15789.0,5
2011,Enge,6-Zimmer und mehr,3450000.0,15682.0,6
2011,Kreis 3,1-Zimmer,268830.0,7935.0,1
2011,Kreis 3,2-Zimmer,472890.0,8036.0,2
2011,Kreis 3,3-Zimmer,397120.0,5500.0,3
2011,Kreis 3,4-Zimmer,1800000.0,12597.0,4
2011,Kreis 3,5-Zimmer,716500.0,5871.0,5
2011,Kreis 3,6-Zimmer und mehr,2637500.0,11166.0,6
2011,Alt-Wiedikon,1-Zimmer,90000.0,1636.0,1
2011,Alt-Wiedikon,2-Zimmer,407000.0,6429.0,2
2011,Alt-Wiedikon,3-Zimmer,369510.0,3892.0,3
2011,Alt-Wiedikon,4-Zimmer,1870000.0,12765.0,4
2011,Alt-Wiedikon,5-Zimmer,825000.0,6992.0,5
2011,Alt-Wiedikon,6-Zimmer und mehr,2061875.0,10586.5,6
2011,Friesenberg,1-Zimmer,278550.0,10034.0,1
2011,Friesenberg,2-Zimmer,508090.0,8036.0,2
2011,Friesenberg,3-Zimmer,544840.0,9606.0,3
2011,Friesenberg,4-Zimmer,870000.0,8431.0,4
2011,Friesenberg,5-Zimmer,608000.0,4750.0,5
2011,Friesenberg,6-Zimmer und mehr,0.0,0.0,6
2011,Sihlfeld,1-Zimmer,330560.0,7870.0,1
2011,Sihlfeld,2-Zimmer,650000.0,11607.0,2
2011,Sihlfeld,3-Zimmer,1935000.0,25160.0,3
2011,Sihlfeld,4-Zimmer,1000000.0,9615.0,4
2011,Sihlfeld,5-Zimmer,1850000.0,10882.0,5
2011,Sihlfeld,6-Zimmer und mehr,2990000.0,12723.0,6
2011,Kreis 4,1-Zimmer,245500.0,9259.0,1
2011,Kreis 4,2-Zimmer,535000.0,9617.0,2
2011,Kreis 4,3-Zimmer,735000.0,8787.0,3
2011,Kreis 4,4-Zimmer,867500.0,9545.0,4
2011,Kreis 4,5-Zimmer,2297500.0,12376.0,5
2011,Kreis 4,6-Zimmer und mehr,6014000.0,19654.0,6
2011,Werd,1-Zimmer,0.0,0.0,1
2011,Werd,2-Zimmer,0.0,0.0,2
2011,Werd,3-Zimmer,1283750.0,16045.5,3
2011,Werd,4-Zimmer,1575000.0,14925.0,4
2011,Werd,5-Zimmer,0.0,0.0,5
2011,Werd,6-Zimmer und mehr,0.0,0.0,6
2011,Langstrasse,1-Zimmer,370000.0,11024.0,1
2011,Langstrasse,2-Zimmer,757500.0,11183.0,2
2011,Langstrasse,3-Zimmer,760000.0,9800.0,3
2011,Langstrasse,4-Zimmer,855000.0,9716.0,4
2011,Langstrasse,5-Zimmer,2297500.0,12376.0,5
2011,Langstrasse,6-Zimmer und mehr,6014000.0,19654.0,6
2011,Hard,1-Zimmer,245500.0,9259.0,1
2011,Hard,2-Zimmer,374840.0,7041.0,2
2011,Hard,3-Zimmer,390160.0,5841.0,3
2011,Hard,4-Zimmer,880000.0,8713.0,4
2011,Hard,5-Zimmer,0.0,0.0,5
2011,Hard,6-Zimmer und mehr,0.0,0.0,6
2011,Kreis 5,1-Zimmer,444000.0,9688.0,1
2011,Kreis 5,2-Zimmer,866500.0,8832.0,2
2011,Kreis 5,3-Zimmer,1097000.0,10945.0,3
2011,Kreis 5,4-Zimmer,1327000.0,8506.0,4
2011,Kreis 5,5-Zimmer,818880.0,6551.0,5
2011,Kreis 5,6-Zimmer und mehr,3791005.0,11937.0,6
2011,Gewerbeschule,1-Zimmer,313000.0,8459.0,1
2011,Gewerbeschule,2-Zimmer,669000.0,8490.0,2
2011,Gewerbeschule,3-Zimmer,1008500.0,8914.0,3
2011,Gewerbeschule,4-Zimmer,1327000.0,8506.0,4
2011,Gewerbeschule,5-Zimmer,818880.0,6551.0,5
2011,Gewerbeschule,6-Zimmer und mehr,1340000.0,7053.0,6
2011,Escher Wyss,1-Zimmer,1490000.0,11374.0,1
2011,Escher Wyss,2-Zimmer,1295000.0,10891.0,2
2011,Escher Wyss,3-Zimmer,2052500.0,14608.0,3
2011,Escher Wyss,4-Zimmer,1852500.0,10978.0,4
2011,Escher Wyss,5-Zimmer,3655000.0,16059.0,5
2011,Escher Wyss,6-Zimmer und mehr,6242010.0,16821.0,6
2011,Kreis 6,1-Zimmer,1400000.0,6364.0,1
2011,Kreis 6,2-Zimmer,669000.0,10451.0,2
2011,Kreis 6,3-Zimmer,835000.0,11136.0,3
2011,Kreis 6,4-Zimmer,1540000.0,12810.0,4
2011,Kreis 6,5-Zimmer,2057000.0,13067.0,5
2011,Kreis 6,6-Zimmer und mehr,3610000.0,12847.0,6
2011,Unterstrass,1-Zimmer,395895.0,12237.0,1
2011,Unterstrass,2-Zimmer,939000.0,10935.0,2
2011,Unterstrass,3-Zimmer,795000.0,11136.0,3
2011,Unterstrass,4-Zimmer,1515000.0,13365.0,4
2011,Unterstrass,5-Zimmer,1945000.0,12833.0,5
2011,Unterstrass,6-Zimmer und mehr,2365000.0,12814.0,6
2011,Oberstrass,1-Zimmer,1400000.0,6364.0,1
2011,Oberstrass,2-Zimmer,587000.0,9267.0,2
2011,Oberstrass,3-Zimmer,1450000.0,12160.0,3
2011,Oberstrass,4-Zimmer,1865000.0,11446.0,4
2011,Oberstrass,5-Zimmer,2255000.0,13750.0,5
2011,Oberstrass,6-Zimmer und mehr,3610000.0,12847.0,6
2011,Kreis 7,1-Zimmer,300000.0,11379.0,1
2011,Kreis 7,2-Zimmer,1201250.0,15250.0,2
2011,Kreis 7,3-Zimmer,950000.0,11733.0,3
2011,Kreis 7,4-Zimmer,1527500.0,13000.0,4
2011,Kreis 7,5-Zimmer,1500000.0,10455.0,5
2011,Kreis 7,6-Zimmer und mehr,2863160.0,13498.0,6
2011,Fluntern,1-Zimmer,184340.0,16875.0,1
2011,Fluntern,2-Zimmer,2430000.0,14533.0,2
2011,Fluntern,3-Zimmer,1175000.0,13250.0,3
2011,Fluntern,4-Zimmer,2050000.0,16603.0,4
2011,Fluntern,5-Zimmer,1263500.0,10817.0,5
2011,Fluntern,6-Zimmer und mehr,3716320.0,14354.0,6
2011,Hottingen,1-Zimmer,370000.0,10571.0,1
2011,Hottingen,2-Zimmer,1057500.0,14100.0,2
2011,Hottingen,3-Zimmer,560000.0,7446.0,3
2011,Hottingen,4-Zimmer,1760000.0,16000.0,4
2011,Hottingen,5-Zimmer,1922500.0,14793.0,5
2011,Hottingen,6-Zimmer und mehr,3373495.0,16306.0,6
2011,Hirslanden,1-Zimmer,1092500.0,19337.5,1
2011,Hirslanden,2-Zimmer,1345000.0,20692.0,2
2011,Hirslanden,3-Zimmer,1270000.0,12700.0,3
2011,Hirslanden,4-Zimmer,1117500.0,9313.0,4
2011,Hirslanden,5-Zimmer,2060000.0,14067.0,5
2011,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2011,Witikon,1-Zimmer,315000.0,10862.0,1
2011,Witikon,2-Zimmer,650000.0,11911.0,2
2011,Witikon,3-Zimmer,798800.0,9182.0,3
2011,Witikon,4-Zimmer,1420000.0,10400.0,4
2011,Witikon,5-Zimmer,1150000.0,8984.0,5
2011,Witikon,6-Zimmer und mehr,1495000.0,8352.0,6
2011,Kreis 8,1-Zimmer,340500.0,12682.0,1
2011,Kreis 8,2-Zimmer,1360000.0,13600.0,2
2011,Kreis 8,3-Zimmer,950000.0,10204.0,3
2011,Kreis 8,4-Zimmer,1546500.0,13792.0,4
2011,Kreis 8,5-Zimmer,1750000.0,13000.0,5
2011,Kreis 8,6-Zimmer und mehr,3585000.0,16027.0,6
2011,Seefeld,1-Zimmer,750000.0,24194.0,1
2011,Seefeld,2-Zimmer,1240000.0,17532.0,2
2011,Seefeld,3-Zimmer,1050000.0,12339.0,3
2011,Seefeld,4-Zimmer,1953505.0,16818.5,4
2011,Seefeld,5-Zimmer,1885000.0,14110.5,5
2011,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2011,Mühlebach,1-Zimmer,340500.0,12682.0,1
2011,Mühlebach,2-Zimmer,1006250.0,15042.0,2
2011,Mühlebach,3-Zimmer,912500.0,7554.0,3
2011,Mühlebach,4-Zimmer,1100000.0,10000.0,4
2011,Mühlebach,5-Zimmer,1295000.0,10067.0,5
2011,Mühlebach,6-Zimmer und mehr,3500000.0,15210.0,6
2011,Weinegg,1-Zimmer,1118580.0,18164.0,1
2011,Weinegg,2-Zimmer,1246250.0,16154.5,2
2011,Weinegg,3-Zimmer,850000.0,11039.0,3
2011,Weinegg,4-Zimmer,1648000.0,14400.0,4
2011,Weinegg,5-Zimmer,1820000.0,14000.0,5
2011,Weinegg,6-Zimmer und mehr,3100000.0,16705.0,6
2011,Kreis 9,1-Zimmer,327500.0,11293.0,1
2011,Kreis 9,2-Zimmer,627850.0,9365.0,2
2011,Kreis 9,3-Zimmer,528700.0,5584.0,3
2011,Kreis 9,4-Zimmer,800000.0,7921.0,4
2011,Kreis 9,5-Zimmer,765000.0,6039.0,5
2011,Kreis 9,6-Zimmer und mehr,880000.0,5867.0,6
2011,Albisrieden,1-Zimmer,327500.0,11293.0,1
2011,Albisrieden,2-Zimmer,602850.0,10346.0,2
2011,Albisrieden,3-Zimmer,545000.0,7722.0,3
2011,Albisrieden,4-Zimmer,950000.0,9794.0,4
2011,Albisrieden,5-Zimmer,622500.0,4980.0,5
2011,Albisrieden,6-Zimmer und mehr,1515000.0,8868.0,6
2011,Altstetten,1-Zimmer,950000.0,12582.0,1
2011,Altstetten,2-Zimmer,710000.0,8431.0,2
2011,Altstetten,3-Zimmer,514200.0,5189.0,3
2011,Altstetten,4-Zimmer,532530.0,4333.0,4
2011,Altstetten,5-Zimmer,890000.0,7467.0,5
2011,Altstetten,6-Zimmer und mehr,880000.0,5867.0,6
2011,Kreis 10,1-Zimmer,195000.0,5270.0,1
2011,Kreis 10,2-Zimmer,683100.0,9725.0,2
2011,Kreis 10,3-Zimmer,957500.0,9710.0,3
2011,Kreis 10,4-Zimmer,1126000.0,8976.0,4
2011,Kreis 10,5-Zimmer,1525000.0,10247.0,5
2011,Kreis 10,6-Zimmer und mehr,1800000.0,10843.0,6
2011,Höngg,1-Zimmer,313410.0,8375.0,1
2011,Höngg,2-Zimmer,683100.0,9725.0,2
2011,Höngg,3-Zimmer,1050000.0,9722.0,3
2011,Höngg,4-Zimmer,1133000.0,9389.0,4
2011,Höngg,5-Zimmer,1267200.0,9356.0,5
2011,Höngg,6-Zimmer und mehr,1625000.0,10999.0,6
2011,Wipkingen,1-Zimmer,195000.0,5270.0,1
2011,Wipkingen,2-Zimmer,692500.0,9489.0,2
2011,Wipkingen,3-Zimmer,710000.0,9571.0,3
2011,Wipkingen,4-Zimmer,785000.0,7772.0,4
2011,Wipkingen,5-Zimmer,2467500.0,11748.0,5
2011,Wipkingen,6-Zimmer und mehr,2037000.0,10721.0,6
2011,Kreis 11,1-Zimmer,320000.0,7600.0,1
2011,Kreis 11,2-Zimmer,430000.0,8200.0,2
2011,Kreis 11,3-Zimmer,586500.0,6261.0,3
2011,Kreis 11,4-Zimmer,575000.0,5143.0,4
2011,Kreis 11,5-Zimmer,1177500.0,7770.0,5
2011,Kreis 11,6-Zimmer und mehr,161280.0,479.0,6
2011,Affoltern,1-Zimmer,418750.0,11112.5,1
2011,Affoltern,2-Zimmer,586500.0,7942.0,2
2011,Affoltern,3-Zimmer,561500.0,5881.0,3
2011,Affoltern,4-Zimmer,515000.0,4086.0,4
2011,Affoltern,5-Zimmer,1150000.0,6817.0,5
2011,Affoltern,6-Zimmer und mehr,161280.0,479.0,6
2011,Oerlikon,1-Zimmer,320000.0,8846.0,1
2011,Oerlikon,2-Zimmer,590000.0,9219.0,2
2011,Oerlikon,3-Zimmer,797500.0,7374.0,3
2011,Oerlikon,4-Zimmer,842500.0,8063.0,4
2011,Oerlikon,5-Zimmer,1290000.0,9281.0,5
2011,Oerlikon,6-Zimmer und mehr,1759000.0,11162.5,6
2011,Seebach,1-Zimmer,300000.0,7527.0,1
2011,Seebach,2-Zimmer,392000.0,7840.0,2
2011,Seebach,3-Zimmer,377500.0,4414.0,3
2011,Seebach,4-Zimmer,705000.0,5586.0,4
2011,Seebach,5-Zimmer,199000.0,1327.0,5
2011,Seebach,6-Zimmer und mehr,965000.0,6353.0,6
2011,Kreis 12,1-Zimmer,512900.0,10436.0,1
2011,Kreis 12,2-Zimmer,455000.0,8125.0,2
2011,Kreis 12,3-Zimmer,355000.0,4671.0,3
2011,Kreis 12,4-Zimmer,746230.0,7024.0,4
2011,Kreis 12,5-Zimmer,935000.0,6370.0,5
2011,Kreis 12,6-Zimmer und mehr,1937310.0,11008.5,6
2011,Saatlen,1-Zimmer,365000.0,10909.0,1
2011,Saatlen,2-Zimmer,780000.0,10833.0,2
2011,Saatlen,3-Zimmer,855000.0,7246.0,3
2011,Saatlen,4-Zimmer,635000.0,5474.0,4
2011,Saatlen,5-Zimmer,1310000.0,9704.0,5
2011,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2011,Schwamendingen-Mitte,1-Zimmer,512900.0,10098.0,1
2011,Schwamendingen-Mitte,2-Zimmer,455000.0,8125.0,2
2011,Schwamendingen-Mitte,3-Zimmer,350000.0,4605.0,3
2011,Schwamendingen-Mitte,4-Zimmer,857460.0,8575.0,4
2011,Schwamendingen-Mitte,5-Zimmer,1450000.0,9639.5,5
2011,Schwamendingen-Mitte,6-Zimmer und mehr,2331000.0,13712.0,6
2011,Hirzenbach,1-Zimmer,0.0,0.0,1
2011,Hirzenbach,2-Zimmer,0.0,0.0,2
2011,Hirzenbach,3-Zimmer,508000.0,7815.0,3
2011,Hirzenbach,4-Zimmer,1025000.0,9020.0,4
2011,Hirzenbach,5-Zimmer,935000.0,6370.0,5
2011,Hirzenbach,6-Zimmer und mehr,1834615.0,10046.5,6
2012,Ganze Stadt,1-Zimmer,310000.0,7586.0,1
2012,Ganze Stadt,2-Zimmer,716000.0,10508.0,2
2012,Ganze Stadt,3-Zimmer,800000.0,8666.0,3
2012,Ganze Stadt,4-Zimmer,1330000.0,10595.0,4
2012,Ganze Stadt,5-Zimmer,1515000.0,10775.0,5
2012,Ganze Stadt,6-Zimmer und mehr,2715000.0,13090.0,6
2012,Kreis 1,1-Zimmer,495000.0,17719.0,1
2012,Kreis 1,2-Zimmer,975310.0,13764.5,2
2012,Kreis 1,3-Zimmer,582570.0,6473.0,3
2012,Kreis 1,4-Zimmer,1700000.0,14474.0,4
2012,Kreis 1,5-Zimmer,1342500.0,10069.5,5
2012,Kreis 1,6-Zimmer und mehr,1675000.0,8957.0,6
2012,Rathaus,1-Zimmer,487500.0,17551.5,1
2012,Rathaus,2-Zimmer,959810.0,15563.5,2
2012,Rathaus,3-Zimmer,1470000.0,15313.0,3
2012,Rathaus,4-Zimmer,1650000.0,13993.0,4
2012,Rathaus,5-Zimmer,1660000.0,10722.0,5
2012,Rathaus,6-Zimmer und mehr,1675000.0,8957.0,6
2012,Hochschulen,1-Zimmer,0.0,0.0,1
2012,Hochschulen,2-Zimmer,1200000.0,19672.0,2
2012,Hochschulen,3-Zimmer,0.0,0.0,3
2012,Hochschulen,4-Zimmer,0.0,0.0,4
2012,Hochschulen,5-Zimmer,1200000.0,8889.0,5
2012,Hochschulen,6-Zimmer und mehr,0.0,0.0,6
2012,Lindenhof,1-Zimmer,502500.0,12850.5,1
2012,Lindenhof,2-Zimmer,1050440.0,13491.5,2
2012,Lindenhof,3-Zimmer,582570.0,6473.0,3
2012,Lindenhof,4-Zimmer,1940350.0,19554.0,4
2012,Lindenhof,5-Zimmer,2225000.0,16985.0,5
2012,Lindenhof,6-Zimmer und mehr,0.0,0.0,6
2012,City,1-Zimmer,0.0,0.0,1
2012,City,2-Zimmer,0.0,0.0,2
2012,City,3-Zimmer,1500000.0,11450.0,3
2012,City,4-Zimmer,1600000.0,13600.0,4
2012,City,5-Zimmer,393710.0,2642.0,5
2012,City,6-Zimmer und mehr,0.0,0.0,6
2012,Kreis 2,1-Zimmer,330000.0,8621.0,1
2012,Kreis 2,2-Zimmer,850000.0,14167.0,2
2012,Kreis 2,3-Zimmer,1240000.0,11167.0,3
2012,Kreis 2,4-Zimmer,1400000.0,10714.0,4
2012,Kreis 2,5-Zimmer,1725000.0,12022.0,5
2012,Kreis 2,6-Zimmer und mehr,3850000.0,19154.0,6
2012,Wollishofen,1-Zimmer,330000.0,5500.0,1
2012,Wollishofen,2-Zimmer,780000.0,10541.0,2
2012,Wollishofen,3-Zimmer,1363000.0,13265.0,3
2012,Wollishofen,4-Zimmer,1400000.0,10714.0,4
2012,Wollishofen,5-Zimmer,1725000.0,12022.0,5
2012,Wollishofen,6-Zimmer und mehr,3850000.0,19154.0,6
2012,Leimbach,1-Zimmer,0.0,0.0,1
2012,Leimbach,2-Zimmer,635590.0,9057.0,2
2012,Leimbach,3-Zimmer,640000.0,8421.0,3
2012,Leimbach,4-Zimmer,1000000.0,8403.0,4
2012,Leimbach,5-Zimmer,1485000.0,10771.0,5
2012,Leimbach,6-Zimmer und mehr,1210000.0,7129.5,6
2012,Enge,1-Zimmer,1215000.0,15210.0,1
